event_time,event_type,channel,category_code,price,user_id
2023-01-04 22:00:00,view,Instagram,computers.notebook,534.41,207406
2023-01-19 23:26:00,view,Instagram,electronics.smartphone,210.74,301530
2023-01-05 11:35:00,cart,Email,appliances.kitchen.dishwasher,646.49,615118
2023-01-04 01:48:00,view,Google Ads,computers.notebook,751.88,111994
2023-01-24 16:44:00,view,Instagram,appliances.kitchen.refrigerators,162.62,535340
2023-01-15 04:47:00,view,Google Ads,electronics.smartphone,900.38,980252
2023-01-20 11:11:00,view,Google Ads,appliances.kitchen.dishwasher,85.3,233771
2023-01-18 10:06:00,view,Instagram,electronics.smartphone,571.8,534558
2023-01-02 18:40:00,view,Referral,appliances.kitchen.refrigerators,263.31,426111
2023-01-27 08:31:00,cart,Google Ads,furniture.living_room.sofa,427.2,691495
2023-01-17 12:11:00,cart,Email,furniture.living_room.sofa,945.46,727392
2023-01-14 04:55:00,view,Google Ads,appliances.kitchen.dishwasher,985.09,773800
2023-01-26 06:06:00,view,Email,appliances.kitchen.refrigerators,713.83,396059
2023-01-26 04:03:00,view,Email,appliances.kitchen.dishwasher,810.15,416299
2023-01-26 10:52:00,view,Organic Search,electronics.smartphone,439.18,973142
2023-01-08 21:12:00,view,Instagram,furniture.living_room.sofa,153.22,325508
2023-01-03 13:03:00,view,Email,appliances.kitchen.dishwasher,601.24,152234
2023-01-28 07:41:00,view,Google Ads,appliances.kitchen.dishwasher,192.98,288905
2023-01-20 14:50:00,view,Instagram,computers.notebook,527.42,873871
2023-01-15 03:23:00,cart,Google Ads,electronics.smartphone,208.32,273272
2023-01-17 20:03:00,cart,Organic Search,computers.notebook,142.11,132090
2023-01-22 03:50:00,view,Organic Search,furniture.living_room.sofa,770.37,579493
2023-01-03 23:51:00,view,Google Ads,electronics.smartphone,466.46,993847
2023-01-06 05:56:00,view,Google Ads,appliances.kitchen.dishwasher,42.95,456535
2023-01-16 07:42:00,view,Instagram,appliances.kitchen.dishwasher,772.12,628694
2023-01-08 17:04:00,purchase,Google Ads,computers.notebook,902.8,216065
2023-01-17 11:17:00,view,Instagram,appliances.kitchen.refrigerators,222.33,588804
2023-01-22 22:31:00,view,Google Ads,computers.notebook,934.38,453686
2023-01-26 10:50:00,view,Google Ads,appliances.kitchen.dishwasher,718.81,762093
2023-01-02 04:53:00,view,Google Ads,appliances.kitchen.refrigerators,38.67,942999
2023-01-28 02:47:00,cart,Referral,furniture.living_room.sofa,393.57,986347
2023-01-23 15:17:00,cart,Email,appliances.kitchen.dishwasher,747.7,491021
2023-01-04 07:45:00,view,Email,electronics.smartphone,810.56,598893
2023-01-18 11:25:00,cart,Google Ads,electronics.smartphone,300.93,333614
2023-01-15 03:20:00,view,Instagram,computers.notebook,798.82,621631
2023-01-16 00:44:00,view,Organic Search,electronics.smartphone,989.18,612953
2023-01-20 06:23:00,view,Google Ads,computers.notebook,363.03,203365
2023-01-16 15:52:00,cart,Organic Search,furniture.living_room.sofa,967.37,113252
2023-01-19 19:08:00,cart,Organic Search,electronics.smartphone,659.26,546844
2023-01-26 14:54:00,view,Instagram,furniture.living_room.sofa,394.89,282279
2023-01-22 03:34:00,view,Instagram,computers.notebook,551.92,644739
2023-01-21 07:12:00,view,Instagram,electronics.smartphone,336.33,908882
2023-01-24 05:30:00,view,Email,electronics.smartphone,791.86,426847
2023-01-08 07:40:00,cart,Instagram,appliances.kitchen.refrigerators,471.08,356612
2023-01-08 06:11:00,view,Referral,appliances.kitchen.dishwasher,624.06,307401
2023-01-04 13:26:00,cart,Organic Search,electronics.smartphone,622.07,880143
2023-01-17 16:52:00,view,Google Ads,furniture.living_room.sofa,554.0,421486
2023-01-01 20:25:00,view,Instagram,computers.notebook,718.07,731112
2023-01-27 01:09:00,view,Email,appliances.kitchen.refrigerators,582.14,694183
2023-01-01 20:40:00,view,Email,appliances.kitchen.dishwasher,984.62,199447
2023-01-18 09:09:00,view,Organic Search,furniture.living_room.sofa,420.28,153285
2023-01-16 20:28:00,view,Email,electronics.smartphone,679.11,104244
2023-01-08 13:15:00,purchase,Google Ads,electronics.smartphone,707.42,479665
2023-01-18 21:04:00,view,Google Ads,furniture.living_room.sofa,463.21,947727
2023-01-29 07:49:00,view,Organic Search,electronics.smartphone,235.51,922942
2023-01-21 03:34:00,view,Google Ads,appliances.kitchen.refrigerators,390.46,355608
2023-01-12 20:47:00,view,Google Ads,furniture.living_room.sofa,390.36,358008
2023-01-06 07:02:00,cart,Email,electronics.smartphone,67.44,981851
2023-01-18 12:07:00,view,Google Ads,computers.notebook,142.3,358148
2023-01-05 20:54:00,view,Organic Search,appliances.kitchen.refrigerators,523.76,567643
2023-01-27 14:11:00,view,Google Ads,computers.notebook,495.49,370480
2023-01-22 15:56:00,view,Organic Search,appliances.kitchen.dishwasher,976.34,748278
2023-01-29 17:02:00,view,Instagram,appliances.kitchen.refrigerators,262.99,656477
2023-01-27 10:09:00,purchase,Google Ads,computers.notebook,590.84,457469
2023-01-18 10:12:00,view,Organic Search,furniture.living_room.sofa,43.77,226906
2023-01-25 10:45:00,view,Google Ads,electronics.smartphone,437.98,174790
2023-01-28 08:31:00,view,Organic Search,computers.notebook,451.42,960222
2023-01-25 15:38:00,purchase,Email,appliances.kitchen.refrigerators,176.24,822631
2023-01-05 02:40:00,view,Organic Search,furniture.living_room.sofa,59.85,101708
2023-01-21 18:26:00,view,Organic Search,electronics.smartphone,127.01,174511
2023-01-08 00:08:00,view,Instagram,furniture.living_room.sofa,201.41,466662
2023-01-24 13:37:00,cart,Referral,appliances.kitchen.dishwasher,872.26,641238
2023-01-03 01:42:00,view,Instagram,appliances.kitchen.dishwasher,303.21,582343
2023-01-24 13:50:00,view,Organic Search,furniture.living_room.sofa,517.35,957939
2023-01-29 12:00:00,view,Referral,electronics.smartphone,985.99,860663
2023-01-04 19:00:00,view,Organic Search,computers.notebook,256.5,139229
2023-01-14 00:53:00,cart,Organic Search,appliances.kitchen.refrigerators,826.02,332552
2023-01-05 11:01:00,cart,Referral,appliances.kitchen.refrigerators,185.62,295342
2023-01-14 13:42:00,view,Google Ads,furniture.living_room.sofa,398.24,889478
2023-01-29 12:11:00,cart,Google Ads,appliances.kitchen.refrigerators,161.51,318009
2023-01-10 10:07:00,view,Referral,appliances.kitchen.refrigerators,753.25,271315
2023-01-14 21:33:00,view,Referral,appliances.kitchen.dishwasher,228.99,394947
2023-01-28 12:45:00,view,Google Ads,appliances.kitchen.dishwasher,879.46,616590
2023-01-30 23:40:00,view,Google Ads,electronics.smartphone,14.23,178238
2023-01-12 06:03:00,cart,Google Ads,appliances.kitchen.refrigerators,535.37,108083
2023-01-13 01:48:00,view,Organic Search,computers.notebook,287.43,906762
2023-01-24 01:51:00,view,Google Ads,appliances.kitchen.dishwasher,201.88,538635
2023-01-16 23:16:00,view,Referral,furniture.living_room.sofa,509.95,208485
2023-01-07 18:20:00,view,Google Ads,electronics.smartphone,97.6,168200
2023-01-07 17:50:00,view,Email,furniture.living_room.sofa,943.02,678282
2023-01-29 07:00:00,view,Email,appliances.kitchen.dishwasher,838.56,335096
2023-01-02 03:09:00,view,Google Ads,computers.notebook,185.86,608928
2023-01-08 19:05:00,cart,Email,electronics.smartphone,854.83,890963
2023-01-18 21:01:00,view,Organic Search,furniture.living_room.sofa,917.07,650542
2023-01-09 17:40:00,view,Google Ads,electronics.smartphone,325.68,901612
2023-01-16 06:16:00,view,Instagram,appliances.kitchen.refrigerators,538.54,664302
2023-01-29 16:26:00,view,Organic Search,computers.notebook,246.93,739129
2023-01-16 02:53:00,purchase,Instagram,furniture.living_room.sofa,959.38,181665
2023-01-24 01:37:00,cart,Instagram,furniture.living_room.sofa,897.29,956010
2023-01-29 22:25:00,view,Google Ads,appliances.kitchen.dishwasher,873.86,895017
2023-01-14 16:31:00,view,Referral,electronics.smartphone,995.34,755898
2023-01-22 02:28:00,view,Organic Search,appliances.kitchen.refrigerators,912.15,583390
2023-01-17 18:32:00,view,Google Ads,appliances.kitchen.dishwasher,888.23,557836
2023-01-19 14:36:00,view,Email,appliances.kitchen.refrigerators,13.66,194390
2023-01-16 11:48:00,cart,Referral,appliances.kitchen.dishwasher,610.1,771947
2023-01-03 06:11:00,view,Google Ads,computers.notebook,81.16,370708
2023-01-17 08:14:00,view,Instagram,appliances.kitchen.dishwasher,122.55,893211
2023-01-14 09:25:00,cart,Email,appliances.kitchen.refrigerators,977.94,652439
2023-01-21 08:30:00,purchase,Instagram,furniture.living_room.sofa,795.66,788433
2023-01-11 22:11:00,purchase,Instagram,furniture.living_room.sofa,45.45,991689
2023-01-17 09:29:00,view,Referral,appliances.kitchen.dishwasher,524.8,539360
2023-01-15 16:06:00,view,Organic Search,electronics.smartphone,839.13,120774
2023-01-18 21:00:00,view,Organic Search,appliances.kitchen.dishwasher,526.95,459161
2023-01-16 16:15:00,view,Organic Search,appliances.kitchen.refrigerators,131.05,705334
2023-01-20 19:30:00,view,Google Ads,appliances.kitchen.dishwasher,140.46,165822
2023-01-08 13:47:00,view,Instagram,appliances.kitchen.dishwasher,234.29,933527
2023-01-26 21:32:00,view,Email,appliances.kitchen.refrigerators,647.44,762995
2023-01-14 23:51:00,view,Organic Search,electronics.smartphone,46.86,317539
2023-01-03 11:07:00,view,Organic Search,appliances.kitchen.dishwasher,930.68,135572
2023-01-16 19:03:00,purchase,Google Ads,appliances.kitchen.refrigerators,591.75,315348
2023-01-16 00:28:00,cart,Organic Search,appliances.kitchen.refrigerators,794.78,475579
2023-01-15 13:50:00,view,Google Ads,electronics.smartphone,994.12,181158
2023-01-29 08:00:00,view,Google Ads,computers.notebook,744.5,566697
2023-01-17 07:00:00,cart,Google Ads,appliances.kitchen.dishwasher,301.75,888709
2023-01-04 15:36:00,view,Organic Search,appliances.kitchen.dishwasher,458.98,669976
2023-01-15 20:01:00,view,Organic Search,appliances.kitchen.refrigerators,324.01,393565
2023-01-20 19:46:00,purchase,Google Ads,appliances.kitchen.refrigerators,237.24,887748
2023-01-17 10:27:00,cart,Google Ads,appliances.kitchen.dishwasher,488.61,463708
2023-01-04 15:29:00,cart,Email,appliances.kitchen.refrigerators,326.57,519793
2023-01-16 22:49:00,view,Email,appliances.kitchen.refrigerators,360.57,948996
2023-01-18 06:13:00,cart,Organic Search,appliances.kitchen.refrigerators,595.6,751159
2023-01-15 13:49:00,view,Google Ads,electronics.smartphone,17.07,691044
2023-01-15 13:24:00,view,Referral,furniture.living_room.sofa,304.9,467403
2023-01-26 19:03:00,view,Organic Search,electronics.smartphone,853.55,665478
2023-01-28 21:01:00,cart,Google Ads,appliances.kitchen.refrigerators,273.77,289167
2023-01-05 18:40:00,view,Referral,appliances.kitchen.dishwasher,496.98,252481
2023-01-01 15:12:00,view,Organic Search,computers.notebook,440.08,895358
2023-01-11 02:01:00,cart,Organic Search,appliances.kitchen.refrigerators,931.82,415294
2023-01-29 00:20:00,view,Organic Search,computers.notebook,896.85,638630
2023-01-26 02:52:00,view,Google Ads,computers.notebook,352.21,551055
2023-01-29 13:50:00,view,Organic Search,appliances.kitchen.refrigerators,997.29,948404
2023-01-30 09:54:00,view,Google Ads,computers.notebook,115.72,515752
2023-01-27 20:59:00,cart,Instagram,furniture.living_room.sofa,155.72,124951
2023-01-03 10:15:00,view,Referral,appliances.kitchen.dishwasher,706.09,564050
2023-01-25 22:34:00,view,Referral,electronics.smartphone,955.25,506176
2023-01-04 00:04:00,view,Instagram,appliances.kitchen.refrigerators,883.57,786025
2023-01-29 16:27:00,view,Google Ads,computers.notebook,479.28,329062
2023-01-20 15:17:00,view,Email,furniture.living_room.sofa,223.25,756881
2023-01-28 20:50:00,view,Organic Search,appliances.kitchen.refrigerators,684.53,813373
2023-01-15 13:02:00,view,Google Ads,appliances.kitchen.refrigerators,99.09,657921
2023-01-13 04:39:00,view,Instagram,furniture.living_room.sofa,814.47,241807
2023-01-05 23:04:00,view,Google Ads,computers.notebook,311.9,242683
2023-01-12 16:18:00,view,Google Ads,computers.notebook,402.56,193426
2023-01-06 09:38:00,purchase,Email,electronics.smartphone,878.31,579409
2023-01-11 03:09:00,cart,Google Ads,appliances.kitchen.refrigerators,379.82,371705
2023-01-01 16:27:00,cart,Email,appliances.kitchen.dishwasher,585.67,664374
2023-01-28 06:33:00,view,Organic Search,furniture.living_room.sofa,618.98,825639
2023-01-16 13:23:00,view,Google Ads,electronics.smartphone,851.54,685305
2023-01-08 00:25:00,view,Organic Search,electronics.smartphone,969.16,489200
2023-01-20 09:01:00,view,Google Ads,computers.notebook,587.49,110789
2023-01-27 18:38:00,view,Google Ads,furniture.living_room.sofa,581.65,270500
2023-01-25 20:16:00,purchase,Google Ads,electronics.smartphone,573.35,747563
2023-01-12 13:49:00,cart,Email,computers.notebook,461.2,450207
2023-01-26 13:27:00,purchase,Google Ads,furniture.living_room.sofa,170.6,292883
2023-01-02 02:15:00,purchase,Google Ads,furniture.living_room.sofa,203.74,166880
2023-01-29 21:08:00,view,Google Ads,appliances.kitchen.refrigerators,949.48,682898
2023-01-21 07:07:00,view,Instagram,electronics.smartphone,71.13,565122
2023-01-10 00:59:00,view,Google Ads,electronics.smartphone,804.17,773963
2023-01-02 20:51:00,view,Email,furniture.living_room.sofa,593.07,423357
2023-01-21 18:31:00,cart,Email,electronics.smartphone,349.51,526752
2023-01-01 23:54:00,view,Google Ads,electronics.smartphone,308.28,670192
2023-01-21 02:49:00,view,Google Ads,appliances.kitchen.dishwasher,894.3,326001
2023-01-14 14:34:00,purchase,Referral,electronics.smartphone,148.98,688448
2023-01-08 17:25:00,purchase,Email,appliances.kitchen.refrigerators,286.28,106796
2023-01-16 00:26:00,view,Google Ads,appliances.kitchen.dishwasher,545.96,372563
2023-01-14 17:21:00,cart,Google Ads,furniture.living_room.sofa,152.39,988336
2023-01-10 16:50:00,purchase,Google Ads,furniture.living_room.sofa,835.13,785143
2023-01-30 09:10:00,view,Google Ads,electronics.smartphone,106.11,494279
2023-01-04 13:52:00,view,Email,computers.notebook,482.55,813306
2023-01-29 20:29:00,cart,Google Ads,furniture.living_room.sofa,420.5,557944
2023-01-25 19:08:00,purchase,Instagram,appliances.kitchen.dishwasher,436.14,986852
2023-01-08 16:44:00,view,Google Ads,computers.notebook,171.29,279822
2023-01-09 06:18:00,cart,Email,electronics.smartphone,495.14,905472
2023-01-17 01:22:00,view,Google Ads,computers.notebook,607.35,931410
2023-01-12 01:26:00,view,Google Ads,furniture.living_room.sofa,277.05,964560
2023-01-14 20:56:00,view,Email,electronics.smartphone,908.17,814566
2023-01-08 05:49:00,view,Google Ads,furniture.living_room.sofa,61.53,216394
2023-01-30 03:14:00,view,Organic Search,computers.notebook,201.9,448038
2023-01-17 13:49:00,view,Google Ads,electronics.smartphone,798.64,246226
2023-01-30 01:22:00,view,Referral,electronics.smartphone,558.68,847605
2023-01-18 11:15:00,view,Google Ads,furniture.living_room.sofa,633.05,619192
2023-01-30 10:34:00,purchase,Referral,appliances.kitchen.dishwasher,438.6,120425
2023-01-11 21:10:00,view,Email,computers.notebook,987.43,295034
2023-01-14 00:38:00,view,Google Ads,appliances.kitchen.refrigerators,931.71,639190
2023-01-11 23:15:00,view,Google Ads,electronics.smartphone,216.24,656329
2023-01-30 08:56:00,view,Instagram,electronics.smartphone,577.08,721974
2023-01-26 20:17:00,view,Organic Search,computers.notebook,365.16,412694
2023-01-18 18:30:00,view,Google Ads,appliances.kitchen.dishwasher,908.44,753906
2023-01-24 05:43:00,cart,Google Ads,electronics.smartphone,517.22,750038
2023-01-21 06:33:00,view,Email,appliances.kitchen.refrigerators,887.95,963478
2023-01-28 23:45:00,cart,Email,appliances.kitchen.refrigerators,282.28,970472
2023-01-08 18:47:00,view,Google Ads,electronics.smartphone,249.84,465876
2023-01-04 14:04:00,view,Email,electronics.smartphone,541.0,885354
2023-01-23 06:05:00,cart,Google Ads,appliances.kitchen.dishwasher,372.4,118012
2023-01-20 17:10:00,view,Referral,electronics.smartphone,487.25,598250
2023-01-15 06:41:00,cart,Google Ads,computers.notebook,115.37,330004
2023-01-11 01:03:00,view,Google Ads,computers.notebook,828.05,841328
2023-01-28 23:46:00,view,Organic Search,appliances.kitchen.dishwasher,679.25,954149
2023-01-24 08:11:00,purchase,Email,computers.notebook,20.98,979562
2023-01-23 04:13:00,cart,Google Ads,appliances.kitchen.dishwasher,427.86,455713
2023-01-23 10:43:00,purchase,Organic Search,appliances.kitchen.refrigerators,683.74,465821
2023-01-12 20:19:00,view,Referral,appliances.kitchen.refrigerators,229.22,105095
2023-01-04 12:18:00,view,Referral,appliances.kitchen.refrigerators,376.33,182369
2023-01-11 11:04:00,view,Organic Search,appliances.kitchen.dishwasher,990.97,414930
2023-01-28 18:27:00,cart,Google Ads,computers.notebook,564.28,857284
2023-01-15 07:17:00,purchase,Instagram,electronics.smartphone,160.66,688399
2023-01-11 00:36:00,view,Email,appliances.kitchen.refrigerators,614.6,318856
2023-01-25 14:39:00,view,Organic Search,furniture.living_room.sofa,993.3,395058
2023-01-01 14:18:00,view,Instagram,electronics.smartphone,126.07,659040
2023-01-07 23:21:00,cart,Google Ads,furniture.living_room.sofa,703.11,249414
2023-01-25 12:02:00,cart,Email,appliances.kitchen.refrigerators,605.82,898817
2023-01-15 00:43:00,view,Organic Search,appliances.kitchen.refrigerators,783.87,720038
2023-01-20 13:57:00,purchase,Email,appliances.kitchen.dishwasher,102.03,742601
2023-01-07 09:05:00,view,Google Ads,appliances.kitchen.refrigerators,829.97,361395
2023-01-20 22:06:00,view,Referral,appliances.kitchen.dishwasher,318.35,901658
2023-01-07 11:59:00,view,Instagram,appliances.kitchen.refrigerators,887.58,393281
2023-01-18 15:18:00,view,Google Ads,appliances.kitchen.dishwasher,877.61,344501
2023-01-04 00:25:00,view,Instagram,computers.notebook,566.99,921623
2023-01-01 06:27:00,view,Instagram,electronics.smartphone,637.87,789555
2023-01-16 20:09:00,cart,Google Ads,electronics.smartphone,835.22,530159
2023-01-08 15:10:00,view,Organic Search,furniture.living_room.sofa,864.26,272471
2023-01-03 08:06:00,cart,Email,computers.notebook,937.33,647269
2023-01-22 05:50:00,cart,Instagram,furniture.living_room.sofa,40.96,854014
2023-01-22 14:23:00,view,Email,computers.notebook,948.43,271734
2023-01-29 11:26:00,view,Email,appliances.kitchen.refrigerators,887.43,575184
